,name,stars,review,price,note,open_time,restautant_type,address
76,Tài Phở,None,None,None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 7\u202fAM Fri']",Restaurant,101 Cô Giang
77,Thóc Grill &amp; Craft Beer,4.3,(202),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 1\u202fAM']",Restaurant,89 Đ. Đề Thám
78,Bún Thịt Nướng Chị Tuyền,4.4,(123),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 6\u202fAM Fri']",Restaurant,175c Cô Giang
79,Quán Cơm Tấm,3.2,(6),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Rice restaurant,27 Cô Giang
80,Cô Thảo Tôm Cá,5.0,(3),None,"['Curbside pickup', 'No-contact delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Takeout Restaurant,42/2 Trần Đình Xu
81,Freedom Restaurant,4.1,(188),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Restaurant,58 Hồ Hảo Hớn
82,Good Morning Vietnam - Italian Restaurant Coffee Pizzeria,None,None,None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 7:30\u202fAM Fri']",Italian,75 Hồ Hảo Hớn
83,Nhà hàng ẩm thực Á - Âu GORDON,4.4,(43),None,"['Dine-in', 'Curbside pickup']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 10\u202fAM Fri']",Restaurant,456 Đ. Võ Văn Kiệt
84,Quán 6 Gà Bò Tơ 1A Đề Thám phường Cô Giang Quận 1,None,None,None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Restaurant,Đ. Đề Thám
85,Bò lá lốt Hoàng Yến,4.2,(113),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Vietnamese,121 Cô Giang
86,Cháo lòng Chị Thanh,4.3,(172),None,"['Dine-in', 'Drive-through', 'No-contact delivery']",['Open 24 hours'],Porridge restaurant,47 Cô Giang
87,Hủ tiếu Toàn Quán,4.4,(131),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 12\u202fAM']",Restaurant,99 Đ. Đề Thám
88,Ăn vặt Cô Hì,5.0,(8),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 11\u202fAM Fri']",Restaurant,261/11 Đ. Trần Hưng Đạo
89,Quán Phô Mai Que M &amp; N,4.0,(7),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 8:30\u202fAM Fri']",Cheesesteaks,101 Cô Giang
90,TacoLeo - Mexican Food &amp; Beer,3.9,(111),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Mexican,48B Hồ Hảo Hớn
91,Insalata Vietnam - Healthy Food,4.7,(121),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Closes soon', ' ⋅ 8:30\u202fPM ⋅ Opens 9\u202fAM Fri']",Restaurant,71/17 Đ. Cô Bắc
92,Quán an cơm tấm,None,None,None,"['Dine-in', 'Takeout']",[],Restaurant,216
93,Chill Thái,4.3,(123),None,"['Dine-in', 'Takeout']",['Open now'],Thai,163 Cô Giang
94,A.Kiệt Quán,4.6,(8),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 3\u202fPM Fri']",Bistro,182 Cô Giang
95,Cơm tấm Chị Thông,4.9,(8),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 10\u202fAM Fri']",Restaurant,178 Cô Giang
